frame_id,frame_name,nm_per_pixel,cx_nm,cy_nm
162,11dd74426e8374ac110c4036c77c09ab_000000000168,0.390658,274.631923,189.935424
162,11dd74426e8374ac110c4036c77c09ab_000000000168,0.390658,293.097609,159.410015
163,11dd74426e8374ac110c4036c77c09ab_000000000169,0.398252,281.356102,193.903017
163,11dd74426e8374ac110c4036c77c09ab_000000000169,0.398252,298.311107,161.675780
164,11dd74426e8374ac110c4036c77c09ab_000000000170,0.390658,267.883515,200.319461
164,11dd74426e8374ac110c4036c77c09ab_000000000170,0.390658,276.664612,185.151035
164,11dd74426e8374ac110c4036c77c09ab_000000000170,0.390658,292.012952,158.418111
165,11dd74426e8374ac110c4036c77c09ab_000000000171,0.390658,280.708245,182.368909
165,11dd74426e8374ac110c4036c77c09ab_000000000171,0.390658,294.210354,158.411935
166,11dd74426e8374ac110c4036c77c09ab_000000000172,0.390658,278.413416,181.055602
166,11dd74426e8374ac110c4036c77c09ab_000000000172,0.390658,292.908194,156.524455
167,11dd74426e8374ac110c4036c77c09ab_000000000173,0.390658,279.419985,181.576960
167,11dd74426e8374ac110c4036c77c09ab_000000000173,0.390658,294.568847,157.124689
168,11dd74426e8374ac110c4036c77c09ab_000000000174,0.390658,280.595821,182.066104
168,11dd74426e8374ac110c4036c77c09ab_000000000174,0.390658,293.849454,157.329877
169,11dd74426e8374ac110c4036c77c09ab_000000000175,0.390658,279.497668,181.583016
169,11dd74426e8374ac110c4036c77c09ab_000000000175,0.390658,291.102164,157.123055
170,11dd74426e8374ac110c4036c77c09ab_000000000176,0.390658,277.889924,183.134941
170,11dd74426e8374ac110c4036c77c09ab_000000000176,0.390658,292.117436,158.331927
171,11dd74426e8374ac110c4036c77c09ab_000000000177,0.390658,279.273536,183.119312
171,11dd74426e8374ac110c4036c77c09ab_000000000177,0.390658,292.642978,158.108069
172,11dd74426e8374ac110c4036c77c09ab_000000000178,0.390658,278.854718,183.990137
172,11dd74426e8374ac110c4036c77c09ab_000000000178,0.390658,291.668599,158.729082
173,11dd74426e8374ac110c4036c77c09ab_000000000179,0.390658,279.726831,182.932304
173,11dd74426e8374ac110c4036c77c09ab_000000000179,0.390658,292.021894,157.669914
174,11dd74426e8374ac110c4036c77c09ab_000000000180,0.383342,273.973768,178.088220
174,11dd74426e8374ac110c4036c77c09ab_000000000180,0.383342,288.490000,153.949808
175,11dd74426e8374ac110c4036c77c09ab_000000000181,0.383342,274.775313,178.438618
175,11dd74426e8374ac110c4036c77c09ab_000000000181,0.383342,288.126195,154.375007
176,11dd74426e8374ac110c4036c77c09ab_000000000182,0.381732,272.722697,177.746478
176,11dd74426e8374ac110c4036c77c09ab_000000000182,0.381732,284.521843,153.952181
177,11dd74426e8374ac110c4036c77c09ab_000000000183,0.381732,273.715284,178.758870
177,11dd74426e8374ac110c4036c77c09ab_000000000183,0.381732,285.833139,154.683540
178,11dd74426e8374ac110c4036c77c09ab_000000000184,0.376288,269.317223,176.603899
178,11dd74426e8374ac110c4036c77c09ab_000000000184,0.376288,282.885720,151.693422
179,11dd74426e8374ac110c4036c77c09ab_000000000185,0.376288,268.687243,176.266493
179,11dd74426e8374ac110c4036c77c09ab_000000000185,0.376288,282.010455,151.516221
180,11dd74426e8374ac110c4036c77c09ab_000000000186,0.376288,269.155192,174.599343
180,11dd74426e8374ac110c4036c77c09ab_000000000186,0.376288,279.764116,152.336447
181,11dd74426e8374ac110c4036c77c09ab_000000000187,0.383342,274.326763,178.596468
181,11dd74426e8374ac110c4036c77c09ab_000000000187,0.383342,287.033026,154.565426
182,11dd74426e8374ac110c4036c77c09ab_000000000188,0.383342,274.350746,178.813840
182,11dd74426e8374ac110c4036c77c09ab_000000000188,0.383342,288.457992,154.675803
183,11dd74426e8374ac110c4036c77c09ab_000000000189,0.383342,274.497002,179.286548
183,11dd74426e8374ac110c4036c77c09ab_000000000189,0.383342,287.030686,154.380821
184,11dd74426e8374ac110c4036c77c09ab_000000000190,0.383342,274.901238,179.090186
184,11dd74426e8374ac110c4036c77c09ab_000000000190,0.383342,287.339530,154.537829
185,11dd74426e8374ac110c4036c77c09ab_000000000191,0.390658,279.309659,181.988540
185,11dd74426e8374ac110c4036c77c09ab_000000000191,0.390658,292.799013,158.253588
186,11dd74426e8374ac110c4036c77c09ab_000000000192,0.390658,279.747266,181.413307
186,11dd74426e8374ac110c4036c77c09ab_000000000192,0.390658,293.248684,157.976451
187,11dd74426e8374ac110c4036c77c09ab_000000000193,0.376288,271.135046,174.749811
187,11dd74426e8374ac110c4036c77c09ab_000000000193,0.376288,281.834598,152.569032
188,11dd74426e8374ac110c4036c77c09ab_000000000194,0.383342,274.899179,173.336997
188,11dd74426e8374ac110c4036c77c09ab_000000000194,0.383342,287.926522,155.220282
189,11dd74426e8374ac110c4036c77c09ab_000000000195,0.383342,275.430438,171.907176
189,11dd74426e8374ac110c4036c77c09ab_000000000195,0.383342,287.793204,154.953903
190,11dd74426e8374ac110c4036c77c09ab_000000000196,0.383342,276.043588,168.601592
190,11dd74426e8374ac110c4036c77c09ab_000000000196,0.383342,286.199262,156.030472
191,11dd74426e8374ac110c4036c77c09ab_000000000197,0.383342,275.056502,168.504072
191,11dd74426e8374ac110c4036c77c09ab_000000000197,0.383342,286.397508,155.107554
192,11dd74426e8374ac110c4036c77c09ab_000000000198,0.383342,275.342605,169.789274
192,11dd74426e8374ac110c4036c77c09ab_000000000198,0.383342,286.374953,155.513626
193,11dd74426e8374ac110c4036c77c09ab_000000000199,0.383342,276.493729,169.719433
193,11dd74426e8374ac110c4036c77c09ab_000000000199,0.383342,288.066438,155.454501
194,11dd74426e8374ac110c4036c77c09ab_000000000200,0.383342,274.939446,168.150503
194,11dd74426e8374ac110c4036c77c09ab_000000000200,0.383342,285.843506,154.090437
195,11dd74426e8374ac110c4036c77c09ab_000000000201,0.383342,276.376321,167.957545
195,11dd74426e8374ac110c4036c77c09ab_000000000201,0.383342,286.170390,155.637760
196,11dd74426e8374ac110c4036c77c09ab_000000000202,0.383342,274.783807,167.674918
196,11dd74426e8374ac110c4036c77c09ab_000000000202,0.383342,286.088944,155.006875
197,11dd74426e8374ac110c4036c77c09ab_000000000203,0.383342,278.415608,168.778534
197,11dd74426e8374ac110c4036c77c09ab_000000000203,0.383342,287.045707,154.766924
198,11dd74426e8374ac110c4036c77c09ab_000000000204,0.383342,277.381657,168.003521
198,11dd74426e8374ac110c4036c77c09ab_000000000204,0.383342,287.457593,154.389970
199,11dd74426e8374ac110c4036c77c09ab_000000000205,0.392232,283.613617,171.326225
199,11dd74426e8374ac110c4036c77c09ab_000000000205,0.392232,293.491603,158.020301
200,11dd74426e8374ac110c4036c77c09ab_000000000206,0.390658,282.795870,171.049824
200,11dd74426e8374ac110c4036c77c09ab_000000000206,0.390658,292.268677,157.520079
201,11dd74426e8374ac110c4036c77c09ab_000000000207,0.383342,276.986079,169.238314
201,11dd74426e8374ac110c4036c77c09ab_000000000207,0.383342,288.408507,156.724097
202,11dd74426e8374ac110c4036c77c09ab_000000000208,0.383342,276.164154,168.912729
202,11dd74426e8374ac110c4036c77c09ab_000000000208,0.383342,287.256376,155.449225
203,11dd74426e8374ac110c4036c77c09ab_000000000209,0.390658,282.948089,172.432160
203,11dd74426e8374ac110c4036c77c09ab_000000000209,0.390658,295.430135,159.743925
204,11dd74426e8374ac110c4036c77c09ab_000000000210,0.383342,277.591203,170.164123
204,11dd74426e8374ac110c4036c77c09ab_000000000210,0.383342,289.738410,156.836849
205,11dd74426e8374ac110c4036c77c09ab_000000000211,0.383342,277.344713,169.497100
205,11dd74426e8374ac110c4036c77c09ab_000000000211,0.383342,289.320745,156.776215
206,11dd74426e8374ac110c4036c77c09ab_000000000212,0.376288,273.840836,169.495427
206,11dd74426e8374ac110c4036c77c09ab_000000000212,0.376288,284.993247,154.192281
207,11dd74426e8374ac110c4036c77c09ab_000000000213,0.376288,273.841640,168.707769
207,11dd74426e8374ac110c4036c77c09ab_000000000213,0.376288,285.013412,155.360522
208,11dd74426e8374ac110c4036c77c09ab_000000000214,0.383342,278.129459,171.085942
208,11dd74426e8374ac110c4036c77c09ab_000000000214,0.383342,290.220980,156.650232
209,11dd74426e8374ac110c4036c77c09ab_000000000215,0.383342,279.947594,170.828899
209,11dd74426e8374ac110c4036c77c09ab_000000000215,0.383342,291.672713,157.519770
210,11dd74426e8374ac110c4036c77c09ab_000000000216,0.383342,278.900002,171.402379
210,11dd74426e8374ac110c4036c77c09ab_000000000216,0.383342,291.562933,157.849122
211,11dd74426e8374ac110c4036c77c09ab_000000000217,0.383342,276.960576,170.994798
211,11dd74426e8374ac110c4036c77c09ab_000000000217,0.383342,289.090609,157.442547
212,11dd74426e8374ac110c4036c77c09ab_000000000218,0.383342,277.663337,169.827845
212,11dd74426e8374ac110c4036c77c09ab_000000000218,0.383342,289.314030,157.724134
213,11dd74426e8374ac110c4036c77c09ab_000000000219,0.383342,279.680794,172.214511
213,11dd74426e8374ac110c4036c77c09ab_000000000219,0.383342,291.991665,159.576183
214,11dd74426e8374ac110c4036c77c09ab_000000000220,0.383342,280.264931,171.405678
214,11dd74426e8374ac110c4036c77c09ab_000000000220,0.383342,291.214781,160.221563
215,11dd74426e8374ac110c4036c77c09ab_000000000221,0.383342,282.229885,171.621097
215,11dd74426e8374ac110c4036c77c09ab_000000000221,0.383342,290.920793,159.245392
216,11dd74426e8374ac110c4036c77c09ab_000000000222,0.376288,276.159474,168.830171
216,11dd74426e8374ac110c4036c77c09ab_000000000222,0.376288,284.790381,155.874003
217,11dd74426e8374ac110c4036c77c09ab_000000000223,0.390658,285.845333,176.762563
217,11dd74426e8374ac110c4036c77c09ab_000000000223,0.390658,296.900109,163.065803
218,11dd74426e8374ac110c4036c77c09ab_000000000224,0.383342,280.920641,173.245022
218,11dd74426e8374ac110c4036c77c09ab_000000000224,0.383342,289.673436,159.246000
219,11dd74426e8374ac110c4036c77c09ab_000000000225,0.383342,280.236153,173.325439
219,11dd74426e8374ac110c4036c77c09ab_000000000225,0.383342,290.662791,158.334008
220,11dd74426e8374ac110c4036c77c09ab_000000000226,0.383342,281.198437,174.581114
220,11dd74426e8374ac110c4036c77c09ab_000000000226,0.383342,291.272876,160.924021
221,11dd74426e8374ac110c4036c77c09ab_000000000227,0.383342,281.697058,174.752734
221,11dd74426e8374ac110c4036c77c09ab_000000000227,0.383342,292.167777,160.974336
222,11dd74426e8374ac110c4036c77c09ab_000000000228,0.383342,281.220665,174.519778
222,11dd74426e8374ac110c4036c77c09ab_000000000228,0.383342,290.598917,160.294410
223,11dd74426e8374ac110c4036c77c09ab_000000000229,0.383342,282.097292,174.262665
223,11dd74426e8374ac110c4036c77c09ab_000000000229,0.383342,291.801889,160.381647
224,11dd74426e8374ac110c4036c77c09ab_000000000230,0.383342,283.507121,173.966783
224,11dd74426e8374ac110c4036c77c09ab_000000000230,0.383342,293.440778,160.200307
225,11dd74426e8374ac110c4036c77c09ab_000000000231,0.383342,282.044578,173.772667
225,11dd74426e8374ac110c4036c77c09ab_000000000231,0.383342,292.922434,161.323389
226,11dd74426e8374ac110c4036c77c09ab_000000000232,0.383342,281.914910,173.946684
226,11dd74426e8374ac110c4036c77c09ab_000000000232,0.383342,292.641034,161.609211
227,11dd74426e8374ac110c4036c77c09ab_000000000233,0.376288,279.630289,172.276629
227,11dd74426e8374ac110c4036c77c09ab_000000000233,0.376288,290.134071,158.291249
228,11dd74426e8374ac110c4036c77c09ab_000000000234,0.376288,279.741563,173.548657
228,11dd74426e8374ac110c4036c77c09ab_000000000234,0.376288,289.245278,157.724393
229,11dd74426e8374ac110c4036c77c09ab_000000000235,0.376288,279.079177,173.018595
229,11dd74426e8374ac110c4036c77c09ab_000000000235,0.376288,288.568285,159.151575
230,11dd74426e8374ac110c4036c77c09ab_000000000236,0.376288,280.161902,172.181764
230,11dd74426e8374ac110c4036c77c09ab_000000000236,0.376288,289.292521,157.811817
231,11dd74426e8374ac110c4036c77c09ab_000000000237,0.376288,280.104622,173.541572
231,11dd74426e8374ac110c4036c77c09ab_000000000237,0.376288,288.774068,157.292307
232,11dd74426e8374ac110c4036c77c09ab_000000000238,0.376288,280.195663,172.562876
232,11dd74426e8374ac110c4036c77c09ab_000000000238,0.376288,288.714722,158.312160
233,11dd74426e8374ac110c4036c77c09ab_000000000239,0.376288,281.527692,172.976129
233,11dd74426e8374ac110c4036c77c09ab_000000000239,0.376288,290.451450,159.216869
234,11dd74426e8374ac110c4036c77c09ab_000000000240,0.376288,279.560860,173.630913
234,11dd74426e8374ac110c4036c77c09ab_000000000240,0.376288,288.419368,159.148244
235,11dd74426e8374ac110c4036c77c09ab_000000000241,0.376288,279.313875,174.552170
235,11dd74426e8374ac110c4036c77c09ab_000000000241,0.376288,288.457195,158.674290
236,11dd74426e8374ac110c4036c77c09ab_000000000242,0.383342,287.387612,169.231061
237,11dd74426e8374ac110c4036c77c09ab_000000000243,0.383342,288.826430,167.718741
238,11dd74426e8374ac110c4036c77c09ab_000000000244,0.369484,275.852967,162.881253
239,11dd74426e8374ac110c4036c77c09ab_000000000245,0.376288,280.186867,166.979573
240,11dd74426e8374ac110c4036c77c09ab_000000000246,0.383342,285.500572,169.417292
241,11dd74426e8374ac110c4036c77c09ab_000000000247,0.383342,286.265991,168.970918
242,11dd74426e8374ac110c4036c77c09ab_000000000248,0.383342,287.550621,169.383319
243,11dd74426e8374ac110c4036c77c09ab_000000000249,0.383342,287.465338,169.302610
244,11dd74426e8374ac110c4036c77c09ab_000000000250,0.383342,286.977504,169.749522
245,11dd74426e8374ac110c4036c77c09ab_000000000251,0.376288,281.986248,166.158751
246,11dd74426e8374ac110c4036c77c09ab_000000000252,0.383342,286.886090,169.903336
247,11dd74426e8374ac110c4036c77c09ab_000000000253,0.376288,283.682784,166.020605
248,11dd74426e8374ac110c4036c77c09ab_000000000254,0.376288,281.813859,169.097688
249,11dd74426e8374ac110c4036c77c09ab_000000000255,0.376288,282.556583,168.764704
250,11dd74426e8374ac110c4036c77c09ab_000000000256,0.383342,289.441919,175.727454
251,11dd74426e8374ac110c4036c77c09ab_000000000257,0.383342,290.197091,175.535935
252,11dd74426e8374ac110c4036c77c09ab_000000000258,0.383342,288.653594,175.864831
253,11dd74426e8374ac110c4036c77c09ab_000000000259,0.376288,282.654513,172.111555
254,11dd74426e8374ac110c4036c77c09ab_000000000260,0.383342,287.806751,174.811051
255,11dd74426e8374ac110c4036c77c09ab_000000000261,0.384829,289.923871,176.260043
256,11dd74426e8374ac110c4036c77c09ab_000000000262,0.384829,288.657369,176.811144
257,11dd74426e8374ac110c4036c77c09ab_000000000263,0.383342,286.456422,173.438963
258,11dd74426e8374ac110c4036c77c09ab_000000000264,0.390658,292.869733,178.322821
259,11dd74426e8374ac110c4036c77c09ab_000000000265,0.390658,293.148444,177.454619
260,11dd74426e8374ac110c4036c77c09ab_000000000266,0.390658,291.493537,178.008261
261,11dd74426e8374ac110c4036c77c09ab_000000000267,0.383342,285.043950,175.508221
262,11dd74426e8374ac110c4036c77c09ab_000000000268,0.383342,286.809371,175.162245
263,11dd74426e8374ac110c4036c77c09ab_000000000269,0.383342,285.787961,175.426272
264,11dd74426e8374ac110c4036c77c09ab_000000000270,0.383342,285.800455,177.706972
265,11dd74426e8374ac110c4036c77c09ab_000000000271,0.383342,284.295353,177.593413
266,11dd74426e8374ac110c4036c77c09ab_000000000272,0.383342,282.228411,179.054540
267,11dd74426e8374ac110c4036c77c09ab_000000000273,0.383342,282.633231,177.226812
268,11dd74426e8374ac110c4036c77c09ab_000000000274,0.383342,284.701928,176.888499
269,11dd74426e8374ac110c4036c77c09ab_000000000275,0.383342,286.843999,175.545107
270,11dd74426e8374ac110c4036c77c09ab_000000000276,0.392232,290.778176,180.215646
271,11dd74426e8374ac110c4036c77c09ab_000000000277,0.392232,291.709345,179.160875
272,11dd74426e8374ac110c4036c77c09ab_000000000278,0.392232,289.751487,180.007871
273,11dd74426e8374ac110c4036c77c09ab_000000000279,0.383342,284.467861,175.111461
274,11dd74426e8374ac110c4036c77c09ab_000000000280,0.383342,284.595493,175.163731
275,11dd74426e8374ac110c4036c77c09ab_000000000281,0.383342,285.203028,175.418621
276,11dd74426e8374ac110c4036c77c09ab_000000000282,0.383342,285.495401,174.639175
277,11dd74426e8374ac110c4036c77c09ab_000000000283,0.392232,289.640549,179.795224
278,11dd74426e8374ac110c4036c77c09ab_000000000284,0.392232,290.342038,179.677392
279,11dd74426e8374ac110c4036c77c09ab_000000000285,0.392232,291.578058,179.850729
280,11dd74426e8374ac110c4036c77c09ab_000000000286,0.390658,289.911497,179.310660
281,11dd74426e8374ac110c4036c77c09ab_000000000287,0.390658,290.440736,178.915353
282,11dd74426e8374ac110c4036c77c09ab_000000000288,0.392232,283.427053,186.422044
282,11dd74426e8374ac110c4036c77c09ab_000000000288,0.392232,301.903122,169.452923
283,11dd74426e8374ac110c4036c77c09ab_000000000289,0.392232,283.649096,185.672197
283,11dd74426e8374ac110c4036c77c09ab_000000000289,0.392232,296.685432,171.982060
283,11dd74426e8374ac110c4036c77c09ab_000000000289,0.392232,304.333938,167.553132
284,11dd74426e8374ac110c4036c77c09ab_000000000290,0.383342,278.418181,183.281862
284,11dd74426e8374ac110c4036c77c09ab_000000000290,0.383342,298.279412,161.163188
285,11dd74426e8374ac110c4036c77c09ab_000000000291,0.383342,275.839447,184.423417
285,11dd74426e8374ac110c4036c77c09ab_000000000291,0.383342,297.261840,161.132198
286,11dd74426e8374ac110c4036c77c09ab_000000000292,0.390658,280.340668,188.533000
286,11dd74426e8374ac110c4036c77c09ab_000000000292,0.390658,303.123833,163.629639
287,11dd74426e8374ac110c4036c77c09ab_000000000293,0.383342,276.141225,185.157882
287,11dd74426e8374ac110c4036c77c09ab_000000000293,0.383342,296.576228,160.250388
288,11dd74426e8374ac110c4036c77c09ab_000000000294,0.383342,276.315348,187.742127
288,11dd74426e8374ac110c4036c77c09ab_000000000294,0.383342,297.723141,160.677787
289,11dd74426e8374ac110c4036c77c09ab_000000000295,0.398252,287.777932,194.207770
289,11dd74426e8374ac110c4036c77c09ab_000000000295,0.398252,310.482961,167.285028
290,11dd74426e8374ac110c4036c77c09ab_000000000296,0.398252,287.935079,195.489314
290,11dd74426e8374ac110c4036c77c09ab_000000000296,0.398252,309.775933,167.007511
291,11dd74426e8374ac110c4036c77c09ab_000000000297,0.398252,285.573208,195.545063
291,11dd74426e8374ac110c4036c77c09ab_000000000297,0.398252,307.081804,167.211073
292,11dd74426e8374ac110c4036c77c09ab_000000000298,0.390658,280.274835,194.125077
292,11dd74426e8374ac110c4036c77c09ab_000000000298,0.390658,302.249335,164.927544
293,11dd74426e8374ac110c4036c77c09ab_000000000299,0.390658,278.763253,194.198778
293,11dd74426e8374ac110c4036c77c09ab_000000000299,0.390658,301.921220,163.926078
294,11dd74426e8374ac110c4036c77c09ab_000000000300,0.383342,273.422364,187.659218
294,11dd74426e8374ac110c4036c77c09ab_000000000300,0.383342,296.519958,158.972298
295,11dd74426e8374ac110c4036c77c09ab_000000000301,0.383342,272.281932,187.554410
295,11dd74426e8374ac110c4036c77c09ab_000000000301,0.383342,295.622109,158.910132
296,11dd74426e8374ac110c4036c77c09ab_000000000302,0.383342,272.911881,190.299512
296,11dd74426e8374ac110c4036c77c09ab_000000000302,0.383342,294.295248,158.986185
297,11dd74426e8374ac110c4036c77c09ab_000000000303,0.383342,273.136425,189.471902
297,11dd74426e8374ac110c4036c77c09ab_000000000303,0.383342,293.458606,158.545473
298,11dd74426e8374ac110c4036c77c09ab_000000000304,0.376288,267.992198,185.627068
298,11dd74426e8374ac110c4036c77c09ab_000000000304,0.376288,288.890648,154.503952
299,11dd74426e8374ac110c4036c77c09ab_000000000305,0.376288,266.892822,186.092835
299,11dd74426e8374ac110c4036c77c09ab_000000000305,0.376288,287.234901,154.406262
300,11dd74426e8374ac110c4036c77c09ab_000000000306,0.376288,267.906555,184.755362
300,11dd74426e8374ac110c4036c77c09ab_000000000306,0.376288,288.998798,152.018276
