instance_id,frame_id,frame_name,speed_nm_per_s
42,179,11dd74426e8374ac110c4036c77c09ab_000000000185,34.014302
42,180,11dd74426e8374ac110c4036c77c09ab_000000000186,63.449074
42,181,11dd74426e8374ac110c4036c77c09ab_000000000187,198.802157
42,182,11dd74426e8374ac110c4036c77c09ab_000000000188,54.851863
42,183,11dd74426e8374ac110c4036c77c09ab_000000000189,13.817063
42,184,11dd74426e8374ac110c4036c77c09ab_000000000190,23.407226
42,185,11dd74426e8374ac110c4036c77c09ab_000000000191,164.321522
42,186,11dd74426e8374ac110c4036c77c09ab_000000000192,11.115729
42,187,11dd74426e8374ac110c4036c77c09ab_000000000193,363.727969
42,188,11dd74426e8374ac110c4036c77c09ab_000000000194,192.784528
42,189,11dd74426e8374ac110c4036c77c09ab_000000000195,16.933641
42,190,11dd74426e8374ac110c4036c77c09ab_000000000196,72.341013
42,191,11dd74426e8374ac110c4036c77c09ab_000000000197,10.062471
42,192,11dd74426e8374ac110c4036c77c09ab_000000000198,43.220361
42,193,11dd74426e8374ac110c4036c77c09ab_000000000199,57.851056
42,194,11dd74426e8374ac110c4036c77c09ab_000000000200,21.682719
42,195,11dd74426e8374ac110c4036c77c09ab_000000000201,40.697492
42,196,11dd74426e8374ac110c4036c77c09ab_000000000202,50.141429
42,197,11dd74426e8374ac110c4036c77c09ab_000000000203,104.512635
42,198,11dd74426e8374ac110c4036c77c09ab_000000000204,85.844250
42,199,11dd74426e8374ac110c4036c77c09ab_000000000205,267.355163
42,200,11dd74426e8374ac110c4036c77c09ab_000000000206,49.622144
42,201,11dd74426e8374ac110c4036c77c09ab_000000000207,185.272658
42,202,11dd74426e8374ac110c4036c77c09ab_000000000208,43.720959
42,203,11dd74426e8374ac110c4036c77c09ab_000000000209,266.396115
42,204,11dd74426e8374ac110c4036c77c09ab_000000000210,193.100841
42,205,11dd74426e8374ac110c4036c77c09ab_000000000211,28.167031
42,206,11dd74426e8374ac110c4036c77c09ab_000000000212,140.607398
42,207,11dd74426e8374ac110c4036c77c09ab_000000000213,20.998154
42,208,11dd74426e8374ac110c4036c77c09ab_000000000214,170.698676
42,209,11dd74426e8374ac110c4036c77c09ab_000000000215,54.472064
42,210,11dd74426e8374ac110c4036c77c09ab_000000000216,24.080854
42,211,11dd74426e8374ac110c4036c77c09ab_000000000217,48.279120
42,212,11dd74426e8374ac110c4036c77c09ab_000000000218,15.257915
42,213,11dd74426e8374ac110c4036c77c09ab_000000000219,114.561528
42,214,11dd74426e8374ac110c4036c77c09ab_000000000220,14.374004
42,215,11dd74426e8374ac110c4036c77c09ab_000000000221,43.596180
42,216,11dd74426e8374ac110c4036c77c09ab_000000000222,207.184501
42,217,11dd74426e8374ac110c4036c77c09ab_000000000223,336.032554
42,218,11dd74426e8374ac110c4036c77c09ab_000000000224,188.412846
42,219,11dd74426e8374ac110c4036c77c09ab_000000000225,16.514105
42,220,11dd74426e8374ac110c4036c77c09ab_000000000226,45.711043
42,221,11dd74426e8374ac110c4036c77c09ab_000000000227,27.331618
42,222,11dd74426e8374ac110c4036c77c09ab_000000000228,15.622573
42,223,11dd74426e8374ac110c4036c77c09ab_000000000229,30.699115
42,224,11dd74426e8374ac110c4036c77c09ab_000000000230,76.693455
42,225,11dd74426e8374ac110c4036c77c09ab_000000000231,93.531795
42,226,11dd74426e8374ac110c4036c77c09ab_000000000232,24.450271
42,227,11dd74426e8374ac110c4036c77c09ab_000000000233,87.785544
42,228,11dd74426e8374ac110c4036c77c09ab_000000000234,28.375801
42,229,11dd74426e8374ac110c4036c77c09ab_000000000235,24.209759
42,230,11dd74426e8374ac110c4036c77c09ab_000000000236,54.589717
42,231,11dd74426e8374ac110c4036c77c09ab_000000000237,36.177411
42,232,11dd74426e8374ac110c4036c77c09ab_000000000238,58.277330
42,233,11dd74426e8374ac110c4036c77c09ab_000000000239,60.235864
42,234,11dd74426e8374ac110c4036c77c09ab_000000000240,35.417337
42,235,11dd74426e8374ac110c4036c77c09ab_000000000241,15.928448
43,170,11dd74426e8374ac110c4036c77c09ab_000000000176,119.657522
43,171,11dd74426e8374ac110c4036c77c09ab_000000000177,110.849854
43,172,11dd74426e8374ac110c4036c77c09ab_000000000178,68.574825
43,173,11dd74426e8374ac110c4036c77c09ab_000000000179,122.338068
43,174,11dd74426e8374ac110c4036c77c09ab_000000000180,346.878391
43,175,11dd74426e8374ac110c4036c77c09ab_000000000181,82.020750
43,176,11dd74426e8374ac110c4036c77c09ab_000000000182,199.882232
43,177,11dd74426e8374ac110c4036c77c09ab_000000000183,80.158217
43,178,11dd74426e8374ac110c4036c77c09ab_000000000184,144.715590
43,179,11dd74426e8374ac110c4036c77c09ab_000000000185,32.712761
43,180,11dd74426e8374ac110c4036c77c09ab_000000000186,11.474839
43,181,11dd74426e8374ac110c4036c77c09ab_000000000187,232.321150
43,182,11dd74426e8374ac110c4036c77c09ab_000000000188,20.689062
43,183,11dd74426e8374ac110c4036c77c09ab_000000000189,22.579495
43,184,11dd74426e8374ac110c4036c77c09ab_000000000190,41.132930
43,185,11dd74426e8374ac110c4036c77c09ab_000000000191,138.202809
43,186,11dd74426e8374ac110c4036c77c09ab_000000000192,18.925535
43,187,11dd74426e8374ac110c4036c77c09ab_000000000193,372.812095
43,188,11dd74426e8374ac110c4036c77c09ab_000000000194,207.324300
43,189,11dd74426e8374ac110c4036c77c09ab_000000000195,41.012952
43,190,11dd74426e8374ac110c4036c77c09ab_000000000196,72.904294
43,191,11dd74426e8374ac110c4036c77c09ab_000000000197,71.841884
43,192,11dd74426e8374ac110c4036c77c09ab_000000000198,24.666023
43,193,11dd74426e8374ac110c4036c77c09ab_000000000199,15.779872
43,194,11dd74426e8374ac110c4036c77c09ab_000000000200,57.022638
43,195,11dd74426e8374ac110c4036c77c09ab_000000000201,60.715121
43,196,11dd74426e8374ac110c4036c77c09ab_000000000202,59.822694
43,197,11dd74426e8374ac110c4036c77c09ab_000000000203,18.004632
43,198,11dd74426e8374ac110c4036c77c09ab_000000000204,33.999349
43,199,11dd74426e8374ac110c4036c77c09ab_000000000205,315.773970
43,200,11dd74426e8374ac110c4036c77c09ab_000000000206,53.919086
43,201,11dd74426e8374ac110c4036c77c09ab_000000000207,213.427253
43,202,11dd74426e8374ac110c4036c77c09ab_000000000208,24.352874
43,203,11dd74426e8374ac110c4036c77c09ab_000000000209,325.161028
43,204,11dd74426e8374ac110c4036c77c09ab_000000000210,275.614085
43,205,11dd74426e8374ac110c4036c77c09ab_000000000211,57.045553
43,206,11dd74426e8374ac110c4036c77c09ab_000000000212,159.648927
43,207,11dd74426e8374ac110c4036c77c09ab_000000000213,25.727129
43,208,11dd74426e8374ac110c4036c77c09ab_000000000214,249.637328
43,209,11dd74426e8374ac110c4036c77c09ab_000000000215,18.919306
43,210,11dd74426e8374ac110c4036c77c09ab_000000000216,25.991193
43,211,11dd74426e8374ac110c4036c77c09ab_000000000217,129.553987
43,212,11dd74426e8374ac110c4036c77c09ab_000000000218,47.563509
43,213,11dd74426e8374ac110c4036c77c09ab_000000000219,162.016005
43,214,11dd74426e8374ac110c4036c77c09ab_000000000220,38.739985
43,215,11dd74426e8374ac110c4036c77c09ab_000000000221,57.557939
43,216,11dd74426e8374ac110c4036c77c09ab_000000000222,226.314706
43,217,11dd74426e8374ac110c4036c77c09ab_000000000223,573.958053
43,218,11dd74426e8374ac110c4036c77c09ab_000000000224,346.688543
43,219,11dd74426e8374ac110c4036c77c09ab_000000000225,14.769523
43,220,11dd74426e8374ac110c4036c77c09ab_000000000226,73.779545
43,221,11dd74426e8374ac110c4036c77c09ab_000000000227,46.367114
43,222,11dd74426e8374ac110c4036c77c09ab_000000000228,23.269492
43,223,11dd74426e8374ac110c4036c77c09ab_000000000229,56.684785
43,224,11dd74426e8374ac110c4036c77c09ab_000000000230,130.916381
43,225,11dd74426e8374ac110c4036c77c09ab_000000000231,33.160762
43,226,11dd74426e8374ac110c4036c77c09ab_000000000232,73.256919
43,227,11dd74426e8374ac110c4036c77c09ab_000000000233,185.864659
43,228,11dd74426e8374ac110c4036c77c09ab_000000000234,64.309060
43,229,11dd74426e8374ac110c4036c77c09ab_000000000235,72.391200
43,230,11dd74426e8374ac110c4036c77c09ab_000000000236,24.492324
43,231,11dd74426e8374ac110c4036c77c09ab_000000000237,57.567785
43,232,11dd74426e8374ac110c4036c77c09ab_000000000238,50.207701
43,233,11dd74426e8374ac110c4036c77c09ab_000000000239,55.459719
43,234,11dd74426e8374ac110c4036c77c09ab_000000000240,45.686292
43,235,11dd74426e8374ac110c4036c77c09ab_000000000241,33.117074
44,170,11dd74426e8374ac110c4036c77c09ab_000000000176,55.537100
44,171,11dd74426e8374ac110c4036c77c09ab_000000000177,29.245264
44,172,11dd74426e8374ac110c4036c77c09ab_000000000178,24.099881
44,173,11dd74426e8374ac110c4036c77c09ab_000000000179,30.617820
44,174,11dd74426e8374ac110c4036c77c09ab_000000000180,194.991265
44,175,11dd74426e8374ac110c4036c77c09ab_000000000181,14.823680
44,176,11dd74426e8374ac110c4036c77c09ab_000000000182,82.838296
44,177,11dd74426e8374ac110c4036c77c09ab_000000000183,35.186987
44,178,11dd74426e8374ac110c4036c77c09ab_000000000184,183.278610
44,179,11dd74426e8374ac110c4036c77c09ab_000000000185,16.325897
44,180,11dd74426e8374ac110c4036c77c09ab_000000000186,11.346564
44,181,11dd74426e8374ac110c4036c77c09ab_000000000187,217.031650
44,182,11dd74426e8374ac110c4036c77c09ab_000000000188,8.611409
44,183,11dd74426e8374ac110c4036c77c09ab_000000000189,42.990129
44,184,11dd74426e8374ac110c4036c77c09ab_000000000190,13.352483
44,185,11dd74426e8374ac110c4036c77c09ab_000000000191,258.828865
44,186,11dd74426e8374ac110c4036c77c09ab_000000000192,22.166522
44,187,11dd74426e8374ac110c4036c77c09ab_000000000193,423.627167
44,188,11dd74426e8374ac110c4036c77c09ab_000000000194,272.787602
44,189,11dd74426e8374ac110c4036c77c09ab_000000000195,27.504655
44,190,11dd74426e8374ac110c4036c77c09ab_000000000196,17.943552
44,191,11dd74426e8374ac110c4036c77c09ab_000000000197,12.031322
44,192,11dd74426e8374ac110c4036c77c09ab_000000000198,33.884157
44,193,11dd74426e8374ac110c4036c77c09ab_000000000199,41.833751
44,194,11dd74426e8374ac110c4036c77c09ab_000000000200,20.690850
44,195,11dd74426e8374ac110c4036c77c09ab_000000000201,37.331190
44,196,11dd74426e8374ac110c4036c77c09ab_000000000202,29.883485
44,197,11dd74426e8374ac110c4036c77c09ab_000000000203,40.805241
44,198,11dd74426e8374ac110c4036c77c09ab_000000000204,34.777739
44,199,11dd74426e8374ac110c4036c77c09ab_000000000205,302.268710
44,200,11dd74426e8374ac110c4036c77c09ab_000000000206,49.452316
44,201,11dd74426e8374ac110c4036c77c09ab_000000000207,220.798205
44,202,11dd74426e8374ac110c4036c77c09ab_000000000208,55.209115
44,203,11dd74426e8374ac110c4036c77c09ab_000000000209,197.800021
44,204,11dd74426e8374ac110c4036c77c09ab_000000000210,170.795607
44,205,11dd74426e8374ac110c4036c77c09ab_000000000211,23.678524
44,206,11dd74426e8374ac110c4036c77c09ab_000000000212,169.961274
44,207,11dd74426e8374ac110c4036c77c09ab_000000000213,29.736781
44,208,11dd74426e8374ac110c4036c77c09ab_000000000214,178.623581
44,209,11dd74426e8374ac110c4036c77c09ab_000000000215,67.202420
44,210,11dd74426e8374ac110c4036c77c09ab_000000000216,32.646793
44,211,11dd74426e8374ac110c4036c77c09ab_000000000217,59.305176
44,212,11dd74426e8374ac110c4036c77c09ab_000000000218,41.282742
44,213,11dd74426e8374ac110c4036c77c09ab_000000000219,132.429537
44,214,11dd74426e8374ac110c4036c77c09ab_000000000220,27.930329
44,215,11dd74426e8374ac110c4036c77c09ab_000000000221,57.852824
44,216,11dd74426e8374ac110c4036c77c09ab_000000000222,244.219171
44,217,11dd74426e8374ac110c4036c77c09ab_000000000223,503.476008
44,218,11dd74426e8374ac110c4036c77c09ab_000000000224,241.408839
44,219,11dd74426e8374ac110c4036c77c09ab_000000000225,31.829180
44,220,11dd74426e8374ac110c4036c77c09ab_000000000226,36.850751
44,221,11dd74426e8374ac110c4036c77c09ab_000000000227,47.220725
44,222,11dd74426e8374ac110c4036c77c09ab_000000000228,60.295378
44,223,11dd74426e8374ac110c4036c77c09ab_000000000229,71.780127
44,224,11dd74426e8374ac110c4036c77c09ab_000000000230,65.738870
44,225,11dd74426e8374ac110c4036c77c09ab_000000000231,62.839242
44,226,11dd74426e8374ac110c4036c77c09ab_000000000232,22.799142
44,227,11dd74426e8374ac110c4036c77c09ab_000000000233,219.063813
44,228,11dd74426e8374ac110c4036c77c09ab_000000000234,4.392070
44,229,11dd74426e8374ac110c4036c77c09ab_000000000235,68.742870
44,230,11dd74426e8374ac110c4036c77c09ab_000000000236,19.560259
44,231,11dd74426e8374ac110c4036c77c09ab_000000000237,40.462178
44,232,11dd74426e8374ac110c4036c77c09ab_000000000238,59.043653
44,233,11dd74426e8374ac110c4036c77c09ab_000000000239,20.765977
44,234,11dd74426e8374ac110c4036c77c09ab_000000000240,66.152349
44,235,11dd74426e8374ac110c4036c77c09ab_000000000241,30.007689
45,237,11dd74426e8374ac110c4036c77c09ab_000000000243,104.543788
45,238,11dd74426e8374ac110c4036c77c09ab_000000000244,458.887262
45,239,11dd74426e8374ac110c4036c77c09ab_000000000245,221.230918
45,240,11dd74426e8374ac110c4036c77c09ab_000000000246,159.685075
45,241,11dd74426e8374ac110c4036c77c09ab_000000000247,11.922639
45,242,11dd74426e8374ac110c4036c77c09ab_000000000248,16.348753
45,243,11dd74426e8374ac110c4036c77c09ab_000000000249,43.316804
45,244,11dd74426e8374ac110c4036c77c09ab_000000000250,43.900880
45,245,11dd74426e8374ac110c4036c77c09ab_000000000251,194.798234
45,246,11dd74426e8374ac110c4036c77c09ab_000000000252,189.392447
45,247,11dd74426e8374ac110c4036c77c09ab_000000000253,152.577948
45,248,11dd74426e8374ac110c4036c77c09ab_000000000254,29.929484
45,249,11dd74426e8374ac110c4036c77c09ab_000000000255,59.868170
45,250,11dd74426e8374ac110c4036c77c09ab_000000000256,227.345636
45,251,11dd74426e8374ac110c4036c77c09ab_000000000257,45.956545
45,252,11dd74426e8374ac110c4036c77c09ab_000000000258,31.395469
45,253,11dd74426e8374ac110c4036c77c09ab_000000000259,108.537343
45,254,11dd74426e8374ac110c4036c77c09ab_000000000260,123.439132
45,255,11dd74426e8374ac110c4036c77c09ab_000000000261,43.495984
45,256,11dd74426e8374ac110c4036c77c09ab_000000000262,85.816727
45,257,11dd74426e8374ac110c4036c77c09ab_000000000263,192.424149
45,258,11dd74426e8374ac110c4036c77c09ab_000000000264,216.552638
45,259,11dd74426e8374ac110c4036c77c09ab_000000000265,9.399253
45,260,11dd74426e8374ac110c4036c77c09ab_000000000266,6.741692
45,261,11dd74426e8374ac110c4036c77c09ab_000000000267,188.495478
45,262,11dd74426e8374ac110c4036c77c09ab_000000000268,40.019828
45,263,11dd74426e8374ac110c4036c77c09ab_000000000269,23.066843
45,264,11dd74426e8374ac110c4036c77c09ab_000000000270,97.856059
45,265,11dd74426e8374ac110c4036c77c09ab_000000000271,77.939853
45,266,11dd74426e8374ac110c4036c77c09ab_000000000272,34.717610
45,267,11dd74426e8374ac110c4036c77c09ab_000000000273,24.649044
45,268,11dd74426e8374ac110c4036c77c09ab_000000000274,27.737243
45,269,11dd74426e8374ac110c4036c77c09ab_000000000275,35.021334
45,270,11dd74426e8374ac110c4036c77c09ab_000000000276,221.159176
45,271,11dd74426e8374ac110c4036c77c09ab_000000000277,47.501689
45,272,11dd74426e8374ac110c4036c77c09ab_000000000278,63.380534
45,273,11dd74426e8374ac110c4036c77c09ab_000000000279,172.579290
45,274,11dd74426e8374ac110c4036c77c09ab_000000000280,15.871711
45,275,11dd74426e8374ac110c4036c77c09ab_000000000281,33.338616
45,276,11dd74426e8374ac110c4036c77c09ab_000000000282,25.356834
45,277,11dd74426e8374ac110c4036c77c09ab_000000000283,231.985160
45,278,11dd74426e8374ac110c4036c77c09ab_000000000284,11.793423
45,279,11dd74426e8374ac110c4036c77c09ab_000000000285,66.865767
45,280,11dd74426e8374ac110c4036c77c09ab_000000000286,106.657095
45,281,11dd74426e8374ac110c4036c77c09ab_000000000287,25.680402
45,282,11dd74426e8374ac110c4036c77c09ab_000000000288,64.654556
45,283,11dd74426e8374ac110c4036c77c09ab_000000000289,21.649088
45,284,11dd74426e8374ac110c4036c77c09ab_000000000290,224.759959
45,285,11dd74426e8374ac110c4036c77c09ab_000000000291,79.868149
45,286,11dd74426e8374ac110c4036c77c09ab_000000000292,224.160566
46,237,11dd74426e8374ac110c4036c77c09ab_000000000243,191.550928
46,238,11dd74426e8374ac110c4036c77c09ab_000000000244,501.712752
46,239,11dd74426e8374ac110c4036c77c09ab_000000000245,215.796255
46,240,11dd74426e8374ac110c4036c77c09ab_000000000246,262.003775
46,241,11dd74426e8374ac110c4036c77c09ab_000000000247,14.993252
46,242,11dd74426e8374ac110c4036c77c09ab_000000000248,23.415257
46,243,11dd74426e8374ac110c4036c77c09ab_000000000249,9.332640
46,244,11dd74426e8374ac110c4036c77c09ab_000000000250,24.269993
46,245,11dd74426e8374ac110c4036c77c09ab_000000000251,244.094892
46,246,11dd74426e8374ac110c4036c77c09ab_000000000252,255.390604
46,247,11dd74426e8374ac110c4036c77c09ab_000000000253,262.754762
46,248,11dd74426e8374ac110c4036c77c09ab_000000000254,18.527808
46,249,11dd74426e8374ac110c4036c77c09ab_000000000255,106.831984
46,250,11dd74426e8374ac110c4036c77c09ab_000000000256,168.393014
46,251,11dd74426e8374ac110c4036c77c09ab_000000000257,36.930584
46,252,11dd74426e8374ac110c4036c77c09ab_000000000258,43.908947
46,253,11dd74426e8374ac110c4036c77c09ab_000000000259,181.173161
46,254,11dd74426e8374ac110c4036c77c09ab_000000000260,196.723282
46,255,11dd74426e8374ac110c4036c77c09ab_000000000261,108.510732
46,256,11dd74426e8374ac110c4036c77c09ab_000000000262,32.588420
46,257,11dd74426e8374ac110c4036c77c09ab_000000000263,90.134732
46,258,11dd74426e8374ac110c4036c77c09ab_000000000264,323.948953
46,259,11dd74426e8374ac110c4036c77c09ab_000000000265,31.738453
46,260,11dd74426e8374ac110c4036c77c09ab_000000000266,14.677452
46,261,11dd74426e8374ac110c4036c77c09ab_000000000267,229.617065
46,262,11dd74426e8374ac110c4036c77c09ab_000000000268,53.634231
46,263,11dd74426e8374ac110c4036c77c09ab_000000000269,22.482831
46,264,11dd74426e8374ac110c4036c77c09ab_000000000270,40.404141
46,265,11dd74426e8374ac110c4036c77c09ab_000000000271,9.051071
46,266,11dd74426e8374ac110c4036c77c09ab_000000000272,38.456336
46,267,11dd74426e8374ac110c4036c77c09ab_000000000273,32.958594
46,268,11dd74426e8374ac110c4036c77c09ab_000000000274,48.933378
46,269,11dd74426e8374ac110c4036c77c09ab_000000000275,75.518920
46,270,11dd74426e8374ac110c4036c77c09ab_000000000276,197.721965
46,271,11dd74426e8374ac110c4036c77c09ab_000000000277,82.964639
46,272,11dd74426e8374ac110c4036c77c09ab_000000000278,100.446167
46,273,11dd74426e8374ac110c4036c77c09ab_000000000279,194.308615
46,274,11dd74426e8374ac110c4036c77c09ab_000000000280,24.745389
46,275,11dd74426e8374ac110c4036c77c09ab_000000000281,49.180219
46,276,11dd74426e8374ac110c4036c77c09ab_000000000282,11.322365
46,277,11dd74426e8374ac110c4036c77c09ab_000000000283,362.312959
46,278,11dd74426e8374ac110c4036c77c09ab_000000000284,95.585755
46,279,11dd74426e8374ac110c4036c77c09ab_000000000285,47.361655
46,280,11dd74426e8374ac110c4036c77c09ab_000000000286,63.340543
46,281,11dd74426e8374ac110c4036c77c09ab_000000000287,71.175116
46,282,11dd74426e8374ac110c4036c77c09ab_000000000288,53.360335
46,283,11dd74426e8374ac110c4036c77c09ab_000000000289,29.966253
46,284,11dd74426e8374ac110c4036c77c09ab_000000000290,237.822038
46,285,11dd74426e8374ac110c4036c77c09ab_000000000291,64.026619
46,286,11dd74426e8374ac110c4036c77c09ab_000000000292,189.689795
47,237,11dd74426e8374ac110c4036c77c09ab_000000000243,176.971146
47,238,11dd74426e8374ac110c4036c77c09ab_000000000244,507.776187
47,239,11dd74426e8374ac110c4036c77c09ab_000000000245,250.305407
47,240,11dd74426e8374ac110c4036c77c09ab_000000000246,277.484412
47,241,11dd74426e8374ac110c4036c77c09ab_000000000247,33.855558
47,242,11dd74426e8374ac110c4036c77c09ab_000000000248,25.146599
47,243,11dd74426e8374ac110c4036c77c09ab_000000000249,28.571397
47,244,11dd74426e8374ac110c4036c77c09ab_000000000250,65.808852
47,245,11dd74426e8374ac110c4036c77c09ab_000000000251,240.169844
47,246,11dd74426e8374ac110c4036c77c09ab_000000000252,216.633428
47,247,11dd74426e8374ac110c4036c77c09ab_000000000253,166.452370
47,248,11dd74426e8374ac110c4036c77c09ab_000000000254,20.505556
47,249,11dd74426e8374ac110c4036c77c09ab_000000000255,34.976510
47,250,11dd74426e8374ac110c4036c77c09ab_000000000256,126.722374
47,251,11dd74426e8374ac110c4036c77c09ab_000000000257,14.701029
47,252,11dd74426e8374ac110c4036c77c09ab_000000000258,38.703192
47,253,11dd74426e8374ac110c4036c77c09ab_000000000259,244.779619
47,254,11dd74426e8374ac110c4036c77c09ab_000000000260,216.022319
47,255,11dd74426e8374ac110c4036c77c09ab_000000000261,93.632830
47,256,11dd74426e8374ac110c4036c77c09ab_000000000262,121.362506
47,257,11dd74426e8374ac110c4036c77c09ab_000000000263,236.332967
47,258,11dd74426e8374ac110c4036c77c09ab_000000000264,321.646817
47,259,11dd74426e8374ac110c4036c77c09ab_000000000265,78.299502
47,260,11dd74426e8374ac110c4036c77c09ab_000000000266,44.337947
47,261,11dd74426e8374ac110c4036c77c09ab_000000000267,332.858816
47,262,11dd74426e8374ac110c4036c77c09ab_000000000268,37.573944
47,263,11dd74426e8374ac110c4036c77c09ab_000000000269,49.509074
47,264,11dd74426e8374ac110c4036c77c09ab_000000000270,19.980471
47,265,11dd74426e8374ac110c4036c77c09ab_000000000271,71.819239
47,266,11dd74426e8374ac110c4036c77c09ab_000000000272,90.362428
47,267,11dd74426e8374ac110c4036c77c09ab_000000000273,72.704489
47,268,11dd74426e8374ac110c4036c77c09ab_000000000274,82.134678
47,269,11dd74426e8374ac110c4036c77c09ab_000000000275,43.980312
47,270,11dd74426e8374ac110c4036c77c09ab_000000000276,201.313839
47,271,11dd74426e8374ac110c4036c77c09ab_000000000277,22.141680
47,272,11dd74426e8374ac110c4036c77c09ab_000000000278,11.768759
47,273,11dd74426e8374ac110c4036c77c09ab_000000000279,259.050147
47,274,11dd74426e8374ac110c4036c77c09ab_000000000280,17.328633
47,275,11dd74426e8374ac110c4036c77c09ab_000000000281,45.799347
47,276,11dd74426e8374ac110c4036c77c09ab_000000000282,29.609045
47,277,11dd74426e8374ac110c4036c77c09ab_000000000283,227.565383
47,278,11dd74426e8374ac110c4036c77c09ab_000000000284,22.206589
47,279,11dd74426e8374ac110c4036c77c09ab_000000000285,60.137034
47,280,11dd74426e8374ac110c4036c77c09ab_000000000286,105.014711
47,281,11dd74426e8374ac110c4036c77c09ab_000000000287,85.885961
47,282,11dd74426e8374ac110c4036c77c09ab_000000000288,100.813606
47,283,11dd74426e8374ac110c4036c77c09ab_000000000289,23.533249
47,284,11dd74426e8374ac110c4036c77c09ab_000000000290,300.133247
47,285,11dd74426e8374ac110c4036c77c09ab_000000000291,58.914756
47,286,11dd74426e8374ac110c4036c77c09ab_000000000292,234.489719
48,237,11dd74426e8374ac110c4036c77c09ab_000000000243,60.307068
48,238,11dd74426e8374ac110c4036c77c09ab_000000000244,410.453509
48,239,11dd74426e8374ac110c4036c77c09ab_000000000245,165.545911
48,240,11dd74426e8374ac110c4036c77c09ab_000000000246,234.315850
48,241,11dd74426e8374ac110c4036c77c09ab_000000000247,34.968425
48,242,11dd74426e8374ac110c4036c77c09ab_000000000248,28.006740
48,243,11dd74426e8374ac110c4036c77c09ab_000000000249,18.173755
48,244,11dd74426e8374ac110c4036c77c09ab_000000000250,14.952491
48,245,11dd74426e8374ac110c4036c77c09ab_000000000251,216.872252
48,246,11dd74426e8374ac110c4036c77c09ab_000000000252,187.393719
48,247,11dd74426e8374ac110c4036c77c09ab_000000000253,189.019705
48,248,11dd74426e8374ac110c4036c77c09ab_000000000254,33.552581
48,249,11dd74426e8374ac110c4036c77c09ab_000000000255,10.996178
48,250,11dd74426e8374ac110c4036c77c09ab_000000000256,257.804265
48,251,11dd74426e8374ac110c4036c77c09ab_000000000257,75.721952
48,252,11dd74426e8374ac110c4036c77c09ab_000000000258,101.631475
48,253,11dd74426e8374ac110c4036c77c09ab_000000000259,241.583459
48,254,11dd74426e8374ac110c4036c77c09ab_000000000260,178.935370
48,255,11dd74426e8374ac110c4036c77c09ab_000000000261,58.584573
48,256,11dd74426e8374ac110c4036c77c09ab_000000000262,51.936284
48,257,11dd74426e8374ac110c4036c77c09ab_000000000263,56.782393
48,258,11dd74426e8374ac110c4036c77c09ab_000000000264,284.474888
48,259,11dd74426e8374ac110c4036c77c09ab_000000000265,14.603132
48,260,11dd74426e8374ac110c4036c77c09ab_000000000266,48.711303
48,261,11dd74426e8374ac110c4036c77c09ab_000000000267,279.855576
48,262,11dd74426e8374ac110c4036c77c09ab_000000000268,34.506488
48,263,11dd74426e8374ac110c4036c77c09ab_000000000269,4.618905
48,264,11dd74426e8374ac110c4036c77c09ab_000000000270,19.354001
48,265,11dd74426e8374ac110c4036c77c09ab_000000000271,40.013405
48,266,11dd74426e8374ac110c4036c77c09ab_000000000272,78.467750
48,267,11dd74426e8374ac110c4036c77c09ab_000000000273,73.804193
48,268,11dd74426e8374ac110c4036c77c09ab_000000000274,47.539865
48,269,11dd74426e8374ac110c4036c77c09ab_000000000275,73.512633
48,270,11dd74426e8374ac110c4036c77c09ab_000000000276,264.885656
48,271,11dd74426e8374ac110c4036c77c09ab_000000000277,66.835752
48,272,11dd74426e8374ac110c4036c77c09ab_000000000278,57.356843
48,273,11dd74426e8374ac110c4036c77c09ab_000000000279,171.346960
48,274,11dd74426e8374ac110c4036c77c09ab_000000000280,22.081837
48,275,11dd74426e8374ac110c4036c77c09ab_000000000281,46.360654
48,276,11dd74426e8374ac110c4036c77c09ab_000000000282,14.486195
48,277,11dd74426e8374ac110c4036c77c09ab_000000000283,235.802747
48,278,11dd74426e8374ac110c4036c77c09ab_000000000284,57.272794
48,279,11dd74426e8374ac110c4036c77c09ab_000000000285,106.989451
48,280,11dd74426e8374ac110c4036c77c09ab_000000000286,45.065841
48,281,11dd74426e8374ac110c4036c77c09ab_000000000287,22.884827
48,282,11dd74426e8374ac110c4036c77c09ab_000000000288,32.872374
48,283,11dd74426e8374ac110c4036c77c09ab_000000000289,6.784744
48,284,11dd74426e8374ac110c4036c77c09ab_000000000290,261.728977
48,285,11dd74426e8374ac110c4036c77c09ab_000000000291,47.439839
48,286,11dd74426e8374ac110c4036c77c09ab_000000000292,172.841029
60,290,11dd74426e8374ac110c4036c77c09ab_000000000296,45.911836
60,291,11dd74426e8374ac110c4036c77c09ab_000000000297,149.145898
60,292,11dd74426e8374ac110c4036c77c09ab_000000000298,245.471201
60,293,11dd74426e8374ac110c4036c77c09ab_000000000299,22.692002
60,294,11dd74426e8374ac110c4036c77c09ab_000000000300,178.351965
60,295,11dd74426e8374ac110c4036c77c09ab_000000000301,45.110713
60,296,11dd74426e8374ac110c4036c77c09ab_000000000302,68.044527
60,297,11dd74426e8374ac110c4036c77c09ab_000000000303,16.294431
60,298,11dd74426e8374ac110c4036c77c09ab_000000000304,183.748148
60,299,11dd74426e8374ac110c4036c77c09ab_000000000305,80.899016
