instance_id,frame_id,frame_name,speed_nm_per_s
2,163,11dd74426e8374ac110c4036c77c09ab_000000000169,170.536874
6,166,11dd74426e8374ac110c4036c77c09ab_000000000172,79.321581
6,167,11dd74426e8374ac110c4036c77c09ab_000000000173,34.007276
6,168,11dd74426e8374ac110c4036c77c09ab_000000000174,38.205599
6,169,11dd74426e8374ac110c4036c77c09ab_000000000175,35.991424
6,170,11dd74426e8374ac110c4036c77c09ab_000000000176,67.037159
6,171,11dd74426e8374ac110c4036c77c09ab_000000000177,41.510992
6,172,11dd74426e8374ac110c4036c77c09ab_000000000178,28.989143
6,173,11dd74426e8374ac110c4036c77c09ab_000000000179,41.129456
6,174,11dd74426e8374ac110c4036c77c09ab_000000000180,225.624916
6,175,11dd74426e8374ac110c4036c77c09ab_000000000181,26.243631
6,176,11dd74426e8374ac110c4036c77c09ab_000000000182,64.985105
6,177,11dd74426e8374ac110c4036c77c09ab_000000000183,42.534114
6,178,11dd74426e8374ac110c4036c77c09ab_000000000184,146.929099
6,179,11dd74426e8374ac110c4036c77c09ab_000000000185,21.439341
6,180,11dd74426e8374ac110c4036c77c09ab_000000000186,51.947361
6,181,11dd74426e8374ac110c4036c77c09ab_000000000187,196.086562
6,182,11dd74426e8374ac110c4036c77c09ab_000000000188,6.560751
6,183,11dd74426e8374ac110c4036c77c09ab_000000000189,14.844499
6,184,11dd74426e8374ac110c4036c77c09ab_000000000190,13.482130
6,185,11dd74426e8374ac110c4036c77c09ab_000000000191,158.275627
6,186,11dd74426e8374ac110c4036c77c09ab_000000000192,21.683016
6,187,11dd74426e8374ac110c4036c77c09ab_000000000193,326.673013
6,188,11dd74426e8374ac110c4036c77c09ab_000000000194,120.616169
6,189,11dd74426e8374ac110c4036c77c09ab_000000000195,45.759846
6,190,11dd74426e8374ac110c4036c77c09ab_000000000196,100.859088
6,191,11dd74426e8374ac110c4036c77c09ab_000000000197,29.756744
6,192,11dd74426e8374ac110c4036c77c09ab_000000000198,39.499881
6,193,11dd74426e8374ac110c4036c77c09ab_000000000199,34.597235
6,194,11dd74426e8374ac110c4036c77c09ab_000000000200,66.254098
6,195,11dd74426e8374ac110c4036c77c09ab_000000000201,43.493221
6,196,11dd74426e8374ac110c4036c77c09ab_000000000202,48.521991
6,197,11dd74426e8374ac110c4036c77c09ab_000000000203,113.873411
6,198,11dd74426e8374ac110c4036c77c09ab_000000000204,38.765045
6,199,11dd74426e8374ac110c4036c77c09ab_000000000205,211.872404
6,200,11dd74426e8374ac110c4036c77c09ab_000000000206,25.895884
6,201,11dd74426e8374ac110c4036c77c09ab_000000000207,182.569760
6,202,11dd74426e8374ac110c4036c77c09ab_000000000208,26.521854
6,203,11dd74426e8374ac110c4036c77c09ab_000000000209,229.275701
6,204,11dd74426e8374ac110c4036c77c09ab_000000000210,174.517036
6,205,11dd74426e8374ac110c4036c77c09ab_000000000211,21.333279
6,206,11dd74426e8374ac110c4036c77c09ab_000000000212,105.116310
6,207,11dd74426e8374ac110c4036c77c09ab_000000000213,23.629768
6,208,11dd74426e8374ac110c4036c77c09ab_000000000214,147.095157
6,209,11dd74426e8374ac110c4036c77c09ab_000000000215,55.086455
6,210,11dd74426e8374ac110c4036c77c09ab_000000000216,35.828676
6,211,11dd74426e8374ac110c4036c77c09ab_000000000217,59.453752
6,212,11dd74426e8374ac110c4036c77c09ab_000000000218,40.866703
6,213,11dd74426e8374ac110c4036c77c09ab_000000000219,93.753279
6,214,11dd74426e8374ac110c4036c77c09ab_000000000220,29.931341
6,215,11dd74426e8374ac110c4036c77c09ab_000000000221,59.301786
6,216,11dd74426e8374ac110c4036c77c09ab_000000000222,200.437613
6,217,11dd74426e8374ac110c4036c77c09ab_000000000223,375.585975
6,218,11dd74426e8374ac110c4036c77c09ab_000000000224,181.557446
6,219,11dd74426e8374ac110c4036c77c09ab_000000000225,20.675882
6,220,11dd74426e8374ac110c4036c77c09ab_000000000226,47.459890
6,221,11dd74426e8374ac110c4036c77c09ab_000000000227,15.819852
6,222,11dd74426e8374ac110c4036c77c09ab_000000000228,15.909003
6,223,11dd74426e8374ac110c4036c77c09ab_000000000229,27.406643
6,224,11dd74426e8374ac110c4036c77c09ab_000000000230,43.216277
6,225,11dd74426e8374ac110c4036c77c09ab_000000000231,44.261053
6,226,11dd74426e8374ac110c4036c77c09ab_000000000232,6.510474
6,227,11dd74426e8374ac110c4036c77c09ab_000000000233,84.898309
6,228,11dd74426e8374ac110c4036c77c09ab_000000000234,38.306593
6,229,11dd74426e8374ac110c4036c77c09ab_000000000235,25.450923
6,230,11dd74426e8374ac110c4036c77c09ab_000000000236,41.052652
6,231,11dd74426e8374ac110c4036c77c09ab_000000000237,40.830412
6,232,11dd74426e8374ac110c4036c77c09ab_000000000238,29.487653
6,233,11dd74426e8374ac110c4036c77c09ab_000000000239,41.839849
6,234,11dd74426e8374ac110c4036c77c09ab_000000000240,62.188861
6,235,11dd74426e8374ac110c4036c77c09ab_000000000241,28.613697
7,166,11dd74426e8374ac110c4036c77c09ab_000000000172,68.792317
